player_id,player_name,recent_team,season,week,position,completions,attempts,passing_yards,passing_tds,interceptions,carries,rushing_yards,rushing_tds,targets,receptions,receiving_yards,receiving_tds,fantasy_points_ppr
00-0037664,A.Pierce,IND,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,2,1,44.0,0,5.4
00-0037666,J.Tolbert,DAL,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,5,3,42.0,1,13.2
00-0037740,G.Wilson,NYJ,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,9,5,33.0,1,14.3
00-0037741,J.Dotson,PHI,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,3,2,8.0,0,2.8
00-0037742,T.Burks,TEN,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,3,1,9.0,0,1.9
00-0037744,T.McBride,ARI,2024,3,TE,0,0,0.0,0,0.0,0,0.0,0,6,3,25.0,0,5.5
00-0037746,B.Robinson,WAS,2024,3,RB,0,0,0.0,0,0.0,16,33.0,1,1,1,4.0,0,10.7
00-0037801,K.Turpin,DAL,2024,3,WR,0,0,0.0,0,0.0,1,1.0,0,3,3,51.0,1,14.2
00-0037805,J.Ruckert,NYJ,2024,3,TE,0,0,0.0,0,0.0,0,0.0,0,2,2,15.0,0,3.5
00-0037809,C.Okonkwo,TEN,2024,3,TE,0,0,0.0,0,0.0,0,0.0,0,2,2,15.0,0,3.5
00-0037816,R.Doubs,GB,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,2,1,18.0,0,2.8
00-0037834,B.Purdy,SF,2024,3,QB,22,30,292.0,3,0.0,10,41.0,0,0,0,0.0,0,25.78
00-0037837,C.Austin,PIT,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,5,4,95.0,1,19.5
00-0037838,I.Likely,BAL,2024,3,TE,0,0,0.0,0,0.0,0,0.0,0,1,1,4.0,0,1.4
00-0037840,K.Williams,LA,2024,3,RB,0,0,0.0,0,0.0,24,89.0,2,2,2,27.0,1,31.6
00-0038040,Z.White,LV,2024,3,RB,0,0,0.0,0,0.0,10,34.0,0,0,0,0.0,0,3.4
00-0038041,J.Ferguson,DAL,2024,3,TE,0,0,0.0,0,0.0,0,0.0,0,11,6,95.0,0,15.5
00-0038046,C.Kolar,BAL,2024,3,TE,0,0,0.0,0,0.0,0,0.0,0,1,1,30.0,0,4.0
00-0038092,E.Ezukanma,MIA,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,2,0,0.0,0,0.0
00-0038104,T.Thornton,NE,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0,0.0
00-0038115,D.Bellinger,NYG,2024,3,TE,0,0,0.0,0,0.0,0,0.0,0,1,1,17.0,0,2.7
00-0038117,W.Robinson,NYG,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,8,7,61.0,0,13.1
00-0038120,B.Hall,NYJ,2024,3,RB,0,0,0.0,0,0.0,16,54.0,1,5,4,29.0,0,18.3
00-0038124,C.Watson,GB,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,2,2,67.0,0,8.7
00-0038128,M.Willis,GB,2024,3,QB,13,19,202.0,1,0.0,6,73.0,1,0,0,0.0,0,25.38
00-0038129,C.Otton,TB,2024,3,TE,0,0,0.0,0,0.0,0,0.0,0,8,7,47.0,0,9.7
00-0038393,D.Wicks,GB,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,2,0,0.0,0,0.0
00-0038396,E.Gray,NYG,2024,3,RB,0,0,0.0,0,0.0,1,0.0,0,0,0,0.0,0,0.0
00-0038496,X.Gipson,NYJ,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,2,2,16.0,0,3.6
00-0038542,B.Robinson,ATL,2024,3,RB,0,0,0.0,0,0.0,16,31.0,1,2,2,21.0,0,13.2
00-0038543,J.Smith-Njigba,SEA,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,3,3,39.0,0,6.9
00-0038544,Q.Johnston,LAC,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,2,2,44.0,1,12.4
00-0038547,L.Schoonmaker,DAL,2024,3,TE,0,0,0.0,0,0.0,0,0.0,0,2,1,5.0,0,1.5
00-0038555,T.Bigsby,JAX,2024,3,RB,0,0,0.0,0,0.0,2,9.0,0,0,0,0.0,0,0.9
00-0038559,M.Wilson,ARI,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,9,8,64.0,0,14.4
00-0038563,T.Tucker,LV,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,9,7,96.0,1,22.6
00-0038573,D.Davis,LAC,2024,3,WR,0,0,0.0,0,0.0,1,8.0,0,0,0,0.0,0,0.8
00-0038579,A.O'Connell,LV,2024,3,QB,9,12,82.0,1,0.0,0,0.0,0,0,0,0.0,0,7.28
00-0038589,J.Whyle,TEN,2024,3,TE,0,0,0.0,0,0.0,0,0.0,0,5,4,43.0,0,8.3
00-0038597,C.Brown,CIN,2024,3,RB,0,0,0.0,0,0.0,7,62.0,0,3,2,7.0,0,8.9
00-0038606,P.Washington,JAX,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,3,2,18.0,0,3.8
00-0038608,K.Boutte,NE,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,2,1,2.0,0,1.2
00-0038618,X.Hutchinson,HOU,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0,0.0
00-0038619,A.Iosivas,CIN,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,7,5,52.0,1,16.2
00-0038621,D.Douglas,NE,2024,3,WR,0,0,0.0,0,0.0,1,9.0,0,9,7,69.0,0,14.8
00-0038622,D.Vaughn,DAL,2024,3,RB,0,0,0.0,0,0.0,2,5.0,0,2,1,8.0,0,2.3
00-0038636,K.McIntosh,SEA,2024,3,RB,0,0,0.0,0,0.0,3,11.0,0,0,0,0.0,0,1.1
00-0038640,J.Brooks,DAL,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,3,1,24.0,0,3.4
00-0038647,R.Bell,SF,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,3,1,12.0,0,2.2
00-0038685,C.Brooks,GB,2024,3,RB,0,0,0.0,0,0.0,3,3.0,0,0,0,0.0,0,0.3
00-0038705,E.Demercado,ARI,2024,3,RB,0,0,0.0,0,0.0,2,7.0,0,0,0,0.0,0,0.7
00-0038720,J.Hill,MIA,2024,3,TE,0,0,0.0,0,0.0,0,0.0,0,2,2,24.0,0,4.4
00-0038738,H.Luepke,DAL,2024,3,FB,0,0,0.0,0,0.0,0,0.0,0,3,2,41.0,0,6.1
00-0038783,N.Adkins,DEN,2024,3,TE,0,0,0.0,0,0.0,0,0.0,0,1,1,6.0,0,1.6
00-0038794,J.McLaughlin,DEN,2024,3,RB,0,0,0.0,0,0.0,5,7.0,1,1,1,7.0,0,8.4
00-0038797,E.Wilson,GB,2024,3,RB,0,0,0.0,0,0.0,12,50.0,0,2,2,35.0,1,16.5
00-0038933,D.Kincaid,BUF,2024,3,TE,0,0,0.0,0,0.0,0,0.0,0,5,3,41.0,1,13.1
00-0038935,B.Strange,JAX,2024,3,TE,0,0,0.0,0,0.0,0,0.0,0,5,2,12.0,1,9.2
00-0038938,J.Hyatt,NYG,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0,0.0
00-0038951,S.Tucker,TB,2024,3,RB,0,0,0.0,0,0.0,1,4.0,0,0,0,0.0,0,0.4
00-0038976,M.Mims,DEN,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,1,1,9.0,0,1.9
00-0038977,T.Dell,HOU,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,6,5,62.0,0,11.2
00-0038979,C.Tillman,CLE,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,2,1,4.0,0,1.4
00-0038996,T.Kraft,GB,2024,3,TE,0,0,0.0,0,0.0,0,0.0,0,3,2,24.0,0,4.4
00-0038997,J.Downs,IND,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,5,3,22.0,0,5.2
00-0039021,R.Johnson,CHI,2024,3,RB,0,0,0.0,0,0.0,8,30.0,0,5,4,32.0,0,10.2
00-0039032,T.Spears,TEN,2024,3,RB,0,0,0.0,0,0.0,2,7.0,0,4,4,54.0,0,10.1
00-0039040,D.Achane,MIA,2024,3,RB,0,0,0.0,0,0.0,11,30.0,0,5,3,28.0,0,8.8
00-0039041,E.Higgins,ARI,2024,3,TE,0,0,0.0,0,0.0,0,0.0,0,1,1,11.0,0,2.1
00-0039050,P.Durham,TB,2024,3,TE,0,0,0.0,0,0.0,0,0.0,0,1,1,8.0,0,1.8
00-0039052,T.Palmer,TB,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0,0.0
00-0039062,J.Mingo,CAR,2024,3,WR,0,0,0.0,0,0.0,1,2.0,0,4,3,18.0,0,5.0
00-0039064,Z.Flowers,BAL,2024,3,WR,0,0,0.0,0,0.0,1,3.0,0,4,3,20.0,0,5.3
00-0039065,S.LaPorta,DET,2024,3,TE,0,0,0.0,0,0.0,0,0.0,0,2,2,36.0,0,5.6
00-0039066,M.Mayer,LV,2024,3,TE,0,0,0.0,0,0.0,0,0.0,0,3,1,7.0,0,1.7
00-0039067,R.Rice,KC,2024,3,WR,0,0,0.0,0,0.0,1,1.0,0,14,12,110.0,1,29.1
00-0039139,J.Gibbs,DET,2024,3,RB,0,0,0.0,0,0.0,16,83.0,0,0,0,0.0,0,8.3
00-0039144,L.Musgrave,GB,2024,3,TE,0,0,0.0,0,0.0,0,0.0,0,1,1,3.0,0,1.3
00-0039146,J.Reed,GB,2024,3,WR,0,0,0.0,0,0.0,2,19.0,0,6,4,50.0,0,10.9
00-0039152,W.Levis,TEN,2024,3,QB,26,34,260.0,2,2.0,3,12.0,0,0,0,0.0,0,13.6
00-0039163,C.Stroud,HOU,2024,3,QB,20,31,215.0,1,2.0,3,12.0,0,0,0,0.0,0,9.8
00-0039164,A.Richardson,IND,2024,3,QB,10,20,167.0,0,2.0,8,24.0,0,0,0,0.0,0,5.08
00-0039165,Z.Charbonnet,SEA,2024,3,RB,0,0,0.0,0,0.0,18,91.0,2,4,3,16.0,0,25.7
00-0039236,J.Wilson,PHI,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,2,1,9.0,0,1.9
00-0039325,C.Steele,KC,2024,3,RB,0,0,0.0,0,0.0,17,72.0,0,2,1,2.0,0,8.4
00-0039337,M.Nabers,NYG,2024,3,WR,0,1,0.0,0,0.0,2,4.0,0,12,8,78.0,2,28.2
00-0039338,B.Bowers,LV,2024,3,TE,0,0,0.0,0,0.0,0,0.0,0,4,3,41.0,0,7.1
00-0039342,X.Legette,CAR,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,3,2,42.0,0,6.2
00-0039355,L.McCaffrey,WAS,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,3,3,44.0,0,7.4
00-0039356,J.Sanders,CAR,2024,3,TE,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0,0.0
00-0039361,B.Irving,TB,2024,3,RB,0,0,0.0,0,0.0,9,70.0,0,3,3,14.0,0,11.4
00-0039363,I.Guerendo,SF,2024,3,RB,0,0,0.0,0,0.0,5,19.0,0,0,0,0.0,0,1.9
00-0039384,T.Tracy,NYG,2024,3,RB,0,0,0.0,0,0.0,5,23.0,0,2,2,17.0,0,6.0
00-0039603,B.Brooks,HOU,2024,3,RB,0,0,0.0,0,0.0,1,2.0,0,0,0,0.0,0,0.2
00-0039623,M.Tipton,NO,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,3,2,11.0,0,3.1
00-0039732,B.Nix,DEN,2024,3,QB,25,36,216.0,0,0.0,9,47.0,1,0,0,0.0,0,19.34
00-0039751,J.Whittington,LA,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,3,3,28.0,0,5.8
00-0039793,A.Barner,SEA,2024,3,TE,0,0,0.0,0,0.0,0,0.0,0,3,3,13.0,0,4.3
00-0039794,B.Allen,NYJ,2024,3,RB,0,0,0.0,0,0.0,11,55.0,0,3,3,13.0,0,9.8
00-0039798,I.Davis,NYJ,2024,3,RB,0,0,0.0,0,0.0,3,6.0,0,0,0,0.0,0,0.6
00-0039814,E.All,CIN,2024,3,TE,0,0,0.0,0,0.0,0,0.0,0,4,4,22.0,0,6.2
00-0039847,T.Johnson,NYG,2024,3,TE,0,0,0.0,0,0.0,0,0.0,0,3,1,13.0,0,2.3
00-0039849,M.Harrison,ARI,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,11,5,64.0,1,17.4
00-0039851,D.Maye,NE,2024,3,QB,4,8,22.0,0,0.0,2,12.0,0,0,0,0.0,0,2.08
00-0039855,J.McMillan,TB,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,1,1,6.0,0,1.6
00-0039868,T.Franklin,DEN,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,5,2,11.0,0,3.1
00-0039874,J.Wright,MIA,2024,3,RB,0,0,0.0,0,0.0,2,17.0,0,0,0,0.0,0,1.7
00-0039875,R.Davis,BUF,2024,3,RB,0,0,0.0,0,0.0,7,22.0,1,1,1,1.0,0,9.3
00-0039890,A.Mitchell,IND,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0,0.0
00-0039893,B.Thomas,JAX,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,9,5,48.0,0,9.8
00-0039894,X.Worthy,KC,2024,3,WR,0,0,0.0,0,0.0,3,13.0,0,4,2,17.0,0,5.0
00-0039901,K.Coleman,BUF,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,1,1,24.0,1,9.4
00-0039907,J.Polk,NE,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,2,2,13.0,0,3.3
00-0039910,J.Daniels,WAS,2024,3,QB,21,23,254.0,2,0.0,12,39.0,1,0,0,0.0,0,28.06
00-0039915,L.McConkey,LAC,2024,3,WR,0,0,0.0,0,0.0,0,0.0,0,6,3,44.0,0,7.4
00-0039918,C.Williams,CHI,2024,3,QB,33,52,363.0,2,2.0,1,8.0,0,0,0,0.0,0,17.32
00-0039919,R.Odunze,CHI,2024,3,WR,0,0,0.0,0,0.0,1,2.0,0,11,6,112.0,1,23.4
00-0039921,T.Benson,ARI,2024,3,RB,0,0,0.0,0,0.0,2,8.0,0,0,0,0.0,0,0.8
00-0023459,A.Rodgers,NYJ,2024,4,QB,24,42,225.0,0,0.0,5,26.0,0,0,0,0.0,0,11.6
00-0026158,J.Flacco,IND,2024,4,QB,16,26,168.0,2,0.0,2,3.0,0,0,0,0.0,0,15.02
00-0026300,J.Johnson,BAL,2024,4,QB,1,1,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0.04
00-0026498,M.Stafford,LA,2024,4,QB,20,29,224.0,0,1.0,1,-1.0,0,0,0,0.0,0,4.86
00-0027973,A.Dalton,CAR,2024,4,QB,25,40,220.0,2,1.0,3,9.0,0,0,0,0.0,0,15.7
00-0028872,J.Hekker,CAR,2024,4,P,0,1,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
00-0029604,K.Cousins,ATL,2024,4,QB,21,35,238.0,0,1.0,0,0.0,0,0,0,0.0,0,7.52
00-0029892,K.Juszczyk,SF,2024,4,FB,0,0,0.0,0,0.0,0,0.0,0,1,1,12.0,0,2.2
00-0030061,Z.Ertz,WAS,2024,4,TE,0,0,0.0,0,0.0,0,0.0,0,3,3,22.0,0,7.2
00-0030279,K.Allen,CHI,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,3,3,19.0,0,4.9
00-0030431,R.Woods,HOU,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,3,1,10.0,0,2.0
00-0030506,T.Kelce,KC,2024,4,TE,0,0,0.0,0,0.0,0,0.0,0,9,7,89.0,0,15.9
00-0030564,D.Hopkins,TEN,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,4,2,31.0,0,5.1
00-0030565,G.Smith,SEA,2024,4,QB,38,56,395.0,1,1.0,5,38.0,0,0,0,0.0,0,21.6
00-0030578,C.Patterson,PIT,2024,4,RB,0,0,0.0,0,0.0,6,43.0,0,2,2,19.0,0,8.2
00-0031236,B.Cooks,DAL,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,4,1,16.0,0,2.6
00-0031280,D.Carr,NO,2024,4,QB,28,36,239.0,0,1.0,3,5.0,0,0,0,0.0,0,8.06
00-0031408,M.Evans,TB,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,14,8,94.0,1,23.4
00-0031544,A.Cooper,CLE,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,8,4,35.0,0,7.5
00-0031549,N.Agholor,BAL,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,3,2,10.0,0,3.0
00-0031588,S.Diggs,HOU,2024,4,WR,0,0,0.0,0,0.0,1,6.0,1,9,5,69.0,0,18.5
00-0031595,M.Burton,DEN,2024,4,FB,0,0,0.0,0,0.0,0,0.0,0,1,1,3.0,0,1.3
00-0032128,C.Conley,SF,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,2,0,0.0,0,0.0
00-0032211,T.Lockett,SEA,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,9,5,61.0,0,11.1
00-0032385,S.Shepard,TB,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,5,3,51.0,0,8.1
00-0032392,A.Hooper,NE,2024,4,TE,0,0,0.0,0,0.0,0,0.0,0,2,2,13.0,1,9.3
00-0032464,K.Raymond,DET,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,1,1,9.0,0,1.9
00-0032764,D.Henry,BAL,2024,4,RB,0,0,0.0,0,0.0,24,199.0,1,3,3,10.0,1,35.9
00-0032775,D.Robinson,LA,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,3,2,37.0,0,5.7
00-0033009,T.Boyd,TEN,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,2,2,31.0,0,5.1
00-0033040,T.Hill,MIA,2024,4,WR,0,0,0.0,0,0.0,3,19.0,0,7,4,23.0,0,8.2
00-0033045,E.Elliott,DAL,2024,4,RB,0,0,0.0,0,0.0,5,19.0,0,1,1,5.0,0,3.4
00-0033077,D.Prescott,DAL,2024,4,QB,22,27,221.0,2,0.0,2,-1.0,0,0,0,0.0,0,16.74
00-0033090,H.Henry,NE,2024,4,TE,0,0,0.0,0,0.0,0,0.0,0,3,2,12.0,0,3.2
00-0033106,J.Goff,DET,2024,4,QB,18,18,292.0,2,0.0,2,-2.0,0,1,1,7.0,1,27.18
00-0033119,J.Brissett,NE,2024,4,QB,19,32,168.0,1,1.0,2,3.0,0,0,0,0.0,0,7.02
00-0033246,J.Mundt,MIN,2024,4,TE,0,0,0.0,0,0.0,0,0.0,0,2,2,15.0,0,3.5
00-0033282,C.Samuel,BUF,2024,4,WR,0,0,0.0,0,0.0,1,7.0,0,2,2,8.0,0,3.5
00-0033288,G.Kittle,SF,2024,4,TE,0,0,0.0,0,0.0,0,0.0,0,4,4,45.0,1,14.5
00-0033293,A.Jones,MIN,2024,4,RB,0,0,0.0,0,0.0,22,93.0,0,5,4,46.0,0,17.9
00-0033357,T.Hill,NO,2024,4,TE,0,0,0.0,0,0.0,6,24.0,2,0,0,0.0,0,14.4
00-0033375,T.Patrick,DET,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,2,2,52.0,0,7.2
00-0033439,P.Brown,SEA,2024,4,TE,0,0,0.0,0,0.0,0,0.0,0,2,1,3.0,0,1.3
00-0033460,J.Ross,PHI,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,2,1,6.0,0,1.6
00-0033526,S.Perine,KC,2024,4,RB,0,0,0.0,0,0.0,5,14.0,1,0,0,0.0,0,7.4
00-0033536,M.Williams,NYJ,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,5,4,67.0,0,10.7
00-0033537,D.Watson,CLE,2024,4,QB,24,32,176.0,1,1.0,8,32.0,0,0,0,0.0,0,12.24
00-0033553,J.Conner,ARI,2024,4,RB,0,0,0.0,0,0.0,18,104.0,1,1,1,9.0,0,18.3
00-0033555,M.Hollins,BUF,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,6,1,5.0,0,1.5
00-0033591,N.Brown,WAS,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,4,3,26.0,0,5.6
00-0033854,D.Ogunbowale,HOU,2024,4,RB,0,0,0.0,0,0.0,2,7.0,0,4,4,47.0,1,15.4
00-0033858,J.Smith,MIA,2024,4,TE,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0,0.0
00-0033869,M.Trubisky,BUF,2024,4,QB,1,2,2.0,0,0.0,0,0.0,0,0,0,0.0,0,0.08
00-0033873,P.Mahomes,KC,2024,4,QB,19,29,245.0,1,1.0,5,12.0,0,0,0,0.0,0,13.0
00-0033906,A.Kamara,NO,2024,4,RB,0,0,0.0,0,0.0,19,77.0,1,9,7,42.0,0,24.9
00-0033921,C.Godwin,TB,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,9,6,69.0,0,12.9
00-0033923,K.Hunt,KC,2024,4,RB,0,0,0.0,0,0.0,14,69.0,0,3,2,16.0,0,10.5
00-0033925,D.Foreman,CLE,2024,4,RB,0,0,0.0,0,0.0,4,2.0,0,1,1,5.0,0,1.7
00-0033943,J.Reynolds,DEN,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,2,0,0.0,0,0.0
00-0033948,J.Williams,NO,2024,4,RB,0,0,0.0,0,0.0,3,11.0,0,2,2,8.0,0,3.9
00-0033955,J.McNichols,WAS,2024,4,RB,0,0,0.0,0,0.0,8,68.0,2,1,1,6.0,0,20.4
00-0034159,W.Dissly,LAC,2024,4,TE,0,0,0.0,0,0.0,0,0.0,0,3,2,24.0,0,4.4
00-0034184,G.Edwards,LAC,2024,4,RB,0,0,0.0,0,0.0,6,19.0,0,0,0,0.0,0,1.9
00-0034270,T.Conklin,NYJ,2024,4,TE,0,0,0.0,0,0.0,0,0.0,0,8,4,17.0,0,5.7
00-0034272,M.Valdes-Scantling,BUF,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0,0.0
00-0034348,C.Sutton,DEN,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,9,3,60.0,1,15.0
00-0034351,D.Goedert,PHI,2024,4,TE,0,0,0.0,0,0.0,0,0.0,0,8,7,62.0,0,13.2
00-0034364,J.Akins,CLE,2024,4,TE,0,0,0.0,0,0.0,0,0.0,0,2,1,10.0,0,2.0
00-0034383,D.Schultz,HOU,2024,4,TE,0,0,0.0,0,0.0,0,0.0,0,5,3,34.0,0,6.4
00-0034386,J.Watson,KC,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,3,2,27.0,0,4.7
00-0034407,R.McCloud,ATL,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,7,6,52.0,0,11.2
00-0034487,T.Sherfield,MIN,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,1,1,8.0,0,1.8
00-0034521,A.Lazard,NYJ,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,8,5,58.0,0,10.8
00-0034646,B.Powell,MIN,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,2,0,0.0,0,0.0
00-0034753,M.Andrews,BAL,2024,4,TE,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0,0.0
00-0034771,M.Rudolph,TEN,2024,4,QB,9,17,85.0,0,0.0,0,0.0,0,0,0,0.0,0,3.4
00-0034775,C.Kirk,JAX,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,12,7,61.0,1,19.1
00-0034796,L.Jackson,BAL,2024,4,QB,13,18,156.0,2,0.0,6,54.0,1,0,0,0.0,0,23.64
00-0034827,D.Moore,CHI,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,6,3,22.0,1,11.2
00-0034829,M.Gesicki,CIN,2024,4,TE,0,0,0.0,0,0.0,0,0.0,0,1,1,-9.0,0,0.1
00-0034830,H.Hurst,LAC,2024,4,TE,0,0,0.0,0,0.0,0,0.0,0,3,1,6.0,0,1.6
00-0034837,C.Ridley,TEN,2024,4,WR,0,0,0.0,0,0.0,1,10.0,0,3,1,5.0,0,2.5
00-0034844,S.Barkley,PHI,2024,4,RB,0,0,0.0,0,0.0,10,84.0,0,4,2,32.0,0,13.6
00-0034854,K.Hodge,ATL,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,6.0
00-0034855,B.Mayfield,TB,2024,4,QB,30,47,347.0,2,0.0,4,10.0,1,0,0,0.0,0,28.88
00-0034857,J.Allen,BUF,2024,4,QB,16,29,180.0,0,0.0,5,21.0,0,0,0,0.0,0,7.3
00-0034869,S.Darnold,MIN,2024,4,QB,20,28,275.0,3,1.0,7,15.0,0,0,0,0.0,0,20.5
00-0034928,S.Sims,HOU,2024,4,WR,0,0,0.0,0,0.0,1,0.0,0,0,0,0.0,0,0.0
00-0034960,J.Meyers,LV,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,10,5,49.0,0,9.9
00-0034972,A.Mattison,LV,2024,4,RB,0,0,0.0,0,0.0,5,60.0,0,1,0,0.0,0,6.0
00-0034975,J.Hill,BAL,2024,4,RB,0,0,0.0,0,0.0,4,18.0,0,6,6,78.0,1,21.6
00-0035208,O.Zaccheaus,WAS,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,6,6,85.0,0,14.5
00-0035216,D.Johnson,CAR,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,13,7,83.0,1,21.3
00-0035228,K.Murray,ARI,2024,4,QB,16,22,142.0,1,0.0,1,3.0,0,0,0,0.0,0,9.98
00-0035243,M.Sanders,CAR,2024,4,RB,0,0,0.0,0,0.0,6,32.0,0,4,3,14.0,0,7.6
00-0035249,J.Oliver,MIN,2024,4,TE,0,0,0.0,0,0.0,0,0.0,0,2,2,10.0,1,9.0
00-0035250,D.Singletary,NYG,2024,4,RB,0,0,0.0,0,0.0,14,24.0,0,1,1,14.0,0,4.8
00-0035261,T.Pollard,TEN,2024,4,RB,0,0,0.0,0,0.0,22,88.0,1,2,2,20.0,0,18.8
00-0035289,G.Minshew,LV,2024,4,QB,14,24,130.0,0,0.0,2,-2.0,0,0,0,0.0,0,5.0
00-0035406,L.Humphrey,DEN,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0,0.0
00-0035500,G.Dortch,ARI,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,4,4,38.0,0,7.8
00-0035535,D.Slayton,NYG,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,5,3,56.0,0,8.6
00-0035537,T.Johnson,BUF,2024,4,RB,0,0,0.0,0,0.0,1,3.0,1,0,0,0.0,0,6.3
00-0035628,D.Johnson,JAX,2024,4,RB,0,0,0.0,0,0.0,2,0.0,0,0,0,0.0,0,0.0
00-0035631,D.Sample,CIN,2024,4,TE,0,0,0.0,0,0.0,0,0.0,0,1,1,0.0,0,1.0
00-0035639,P.Campbell,PHI,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,4,4,17.0,1,11.7
00-0035640,D.Metcalf,SEA,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,12,7,104.0,0,15.4
00-0035644,N.Fant,SEA,2024,4,TE,0,0,0.0,0,0.0,0,0.0,0,2,2,26.0,0,4.6
00-0035659,T.McLaurin,WAS,2024,4,WR,0,0,0.0,0,0.0,0,0.0,0,10,7,52.0,1,18.2
00-0035685,D.Montgomery,DET,2024,4,RB,0,0,0.0,0,0.0,12,40.0,1,1,1,40.0,0,15.0
00-0035689,D.Knox,BUF,2024,4,TE,0,0,0.0,0,0.0,0,0.0,0,1,1,0.0,0,1.0
